AX,AY,AZ,_id,datetime,label
0.03857,1.00195,-0.11597,61c3bc3fc988834ab2ff5b74,2021/12/22 23:57:52:37,bereit/fertig
0.03784,0.99316,-0.12646,61c3bc40c988834ab2ff5b75,2021/12/22 23:57:52:518,bereit/fertig
0.03662,1.00098,-0.11890,61c3bc40c988834ab2ff5b76,2021/12/22 23:57:53:1,bereit/fertig
0.04321,0.99731,-0.12183,61c3bc40c988834ab2ff5b77,2021/12/22 23:57:53:483,bereit/fertig
0.04297,1.00049,-0.11987,61c3bc41c988834ab2ff5b78,2021/12/22 23:57:53:965,bereit/fertig
0.04517,1.00317,-0.12329,61c3bc42c988834ab2ff5b79,2021/12/22 23:57:54:447,bereit/fertig
0.04395,1.00244,-0.12427,61c3bc42c988834ab2ff5b7a,2021/12/22 23:57:54:930,bereit/fertig
0.03931,0.99976,-0.12231,61c3bc43c988834ab2ff5b7b,2021/12/22 23:57:55:412,bereit/fertig
0.03662,0.99585,-0.11816,61c3bc43c988834ab2ff5b7c,2021/12/22 23:57:55:895,bereit/fertig
0.04565,0.99414,-0.12256,61c3bc44c988834ab2ff5b7d,2021/12/22 23:57:56:376,bereit/fertig
0.04395,0.99951,-0.11694,61c3bc44c988834ab2ff5b7e,2021/12/22 23:57:56:860,bereit/fertig
0.04053,0.99756,-0.11523,61c3bc45c988834ab2ff5b7f,2021/12/22 23:57:57:341,bereit/fertig
0.03955,0.99731,-0.11646,61c3bc45c988834ab2ff5b80,2021/12/22 23:57:57:823,bereit/fertig
0.04053,0.99951,-0.11914,61c3bc46c988834ab2ff5b81,2021/12/22 23:57:58:306,bereit/fertig
0.04419,0.99731,-0.11011,61c3bc46c988834ab2ff5b82,2021/12/22 23:57:58:788,bereit/fertig
0.03882,0.99927,-0.12012,61c3bc47c988834ab2ff5b83,2021/12/22 23:57:59:271,bereit/fertig
0.04028,0.99487,-0.12476,61c3bc47c988834ab2ff5b84,2021/12/22 23:57:59:752,bereit/fertig
0.04346,0.99585,-0.12280,61c3bc48c988834ab2ff5b85,2021/12/22 23:58:0:235,bereit/fertig
0.04468,0.99854,-0.12427,61c3bc48c988834ab2ff5b86,2021/12/22 23:58:0:716,bereit/fertig
0.04053,1.00146,-0.12378,61c3bc49c988834ab2ff5b87,2021/12/22 23:58:1:198,bereit/fertig
0.04248,1.00000,-0.12622,61c3bc49c988834ab2ff5b88,2021/12/22 23:58:1:680,bereit/fertig
0.03931,0.99536,-0.11694,61c3bc4ac988834ab2ff5b89,2021/12/22 23:58:2:162,bereit/fertig
0.03857,0.99634,-0.12012,61c3bc4ac988834ab2ff5b8a,2021/12/22 23:58:2:645,bereit/fertig
0.04077,0.99561,-0.12378,61c3bc4ac988834ab2ff5b8b,2021/12/22 23:58:3:126,bereit/fertig
0.04004,0.99780,-0.12744,61c3bc4bc988834ab2ff5b8c,2021/12/22 23:58:3:608,bereit/fertig
0.04175,1.00098,-0.12231,61c3bc4cc988834ab2ff5b8d,2021/12/22 23:58:4:90,bereit/fertig
0.04150,0.99463,-0.12158,61c3bc4cc988834ab2ff5b8e,2021/12/22 23:58:4:572,bereit/fertig
0.04248,0.99536,-0.11914,61c3bc4dc988834ab2ff5b8f,2021/12/22 23:58:5:55,bereit/fertig
0.04395,0.99829,-0.11841,61c3bc4dc988834ab2ff5b90,2021/12/22 23:58:5:537,bereit/fertig
0.03931,1.00073,-0.11670,61c3bc4dc988834ab2ff5b91,2021/12/22 23:58:6:20,bereit/fertig
0.03809,0.99609,-0.13208,61c3bc4ec988834ab2ff5b92,2021/12/22 23:58:6:501,bereit/fertig
0.04077,1.00244,-0.12915,61c3bc4fc988834ab2ff5b93,2021/12/22 23:58:6:983,bereit/fertig
0.03882,1.00415,-0.11670,61c3bc4fc988834ab2ff5b94,2021/12/22 23:58:7:465,bereit/fertig
0.04468,0.99341,-0.11597,61c3bc50c988834ab2ff5b95,2021/12/22 23:58:7:947,bereit/fertig
0.04126,0.99634,-0.10962,61c3bc50c988834ab2ff5b96,2021/12/22 23:58:8:430,bereit/fertig
0.04443,1.00415,-0.12329,61c3bc50c988834ab2ff5b97,2021/12/22 23:58:8:912,bereit/fertig
0.04370,1.00366,-0.11694,61c3bc51c988834ab2ff5b98,2021/12/22 23:58:9:395,bereit/fertig
0.04126,0.99829,-0.11523,61c3bc52c988834ab2ff5b99,2021/12/22 23:58:9:877,bereit/fertig
0.04126,1.00098,-0.12476,61c3bc52c988834ab2ff5b9a,2021/12/22 23:58:10:360,bereit/fertig
0.04663,0.99805,-0.11182,61c3bc53c988834ab2ff5b9b,2021/12/22 23:58:10:841,bereit/fertig
0.04907,0.99414,-0.11401,61c3bc53c988834ab2ff5b9c,2021/12/22 23:58:11:325,bereit/fertig
0.03979,1.00146,-0.12842,61c3bc54c988834ab2ff5b9d,2021/12/22 23:58:11:806,bereit/fertig
0.03931,1.00024,-0.12524,61c3bc54c988834ab2ff5b9e,2021/12/22 23:58:12:290,bereit/fertig
0.04468,1.00244,-0.12305,61c3bc55c988834ab2ff5b9f,2021/12/22 23:58:12:771,bereit/fertig
0.03711,0.99487,-0.11597,61c3bc55c988834ab2ff5ba0,2021/12/22 23:58:13:253,bereit/fertig
0.03809,0.99902,-0.11768,61c3bc56c988834ab2ff5ba1,2021/12/22 23:58:13:736,bereit/fertig
0.04517,0.99805,-0.12109,61c3bc56c988834ab2ff5ba2,2021/12/22 23:58:14:218,bereit/fertig
0.03979,0.99951,-0.11646,61c3bc56c988834ab2ff5ba3,2021/12/22 23:58:14:700,bereit/fertig
0.04370,1.00537,-0.12378,61c3bc57c988834ab2ff5ba4,2021/12/22 23:58:15:182,bereit/fertig
0.04077,0.99829,-0.11523,61c3bc58c988834ab2ff5ba5,2021/12/22 23:58:15:665,bereit/fertig
0.03711,1.00098,-0.11035,61c3bc58c988834ab2ff5ba6,2021/12/22 23:58:16:148,bereit/fertig
0.04321,0.99878,-0.12915,61c3bc59c988834ab2ff5ba7,2021/12/22 23:58:16:630,bereit/fertig
0.04639,1.00171,-0.11743,61c3bc59c988834ab2ff5ba8,2021/12/22 23:58:17:112,bereit/fertig
0.04248,0.99146,-0.12085,61c3bc59c988834ab2ff5ba9,2021/12/22 23:58:17:595,bereit/fertig
0.04272,1.00586,-0.11401,61c3bc5ac988834ab2ff5baa,2021/12/22 23:58:18:76,bereit/fertig
0.03979,1.00073,-0.11719,61c3bc5ac988834ab2ff5bab,2021/12/22 23:58:18:560,bereit/fertig
0.04004,0.99707,-0.11938,61c3bc5bc988834ab2ff5bac,2021/12/22 23:58:19:41,bereit/fertig
0.03442,0.99463,-0.12402,61c3bc5cc988834ab2ff5bad,2021/12/22 23:58:19:523,bereit/fertig
0.04028,0.99902,-0.11816,61c3bc5cc988834ab2ff5bae,2021/12/22 23:58:20:6,bereit/fertig
0.04932,1.00317,-0.12427,61c3bc5dc988834ab2ff5baf,2021/12/22 23:58:20:488,bereit/fertig
0.03809,0.99756,-0.12085,61c3bc5dc988834ab2ff5bb0,2021/12/22 23:58:20:970,bereit/fertig
0.03931,0.99097,-0.12476,61c3bc5ec988834ab2ff5bb1,2021/12/22 23:58:21:453,bereit/fertig
0.03955,1.00220,-0.11694,61c3bc5ec988834ab2ff5bb2,2021/12/22 23:58:21:935,bereit/fertig
0.03882,1.00269,-0.12476,61c3bc5fc988834ab2ff5bb3,2021/12/22 23:58:22:417,bereit/fertig
0.04248,1.00122,-0.12158,61c3bc5fc988834ab2ff5bb4,2021/12/22 23:58:22:900,bereit/fertig
0.04346,0.99561,-0.11890,61c3bc60c988834ab2ff5bb5,2021/12/22 23:58:23:382,bereit/fertig
0.04883,1.00342,-0.11426,61c3bc60c988834ab2ff5bb6,2021/12/22 23:58:23:865,bereit/fertig
0.04321,0.99829,-0.11914,61c3bc61c988834ab2ff5bb7,2021/12/22 23:58:24:347,bereit/fertig
0.03833,0.99951,-0.12695,61c3bc61c988834ab2ff5bb8,2021/12/22 23:58:24:830,bereit/fertig
0.03467,0.99927,-0.12183,61c3bc62c988834ab2ff5bb9,2021/12/22 23:58:25:311,bereit/fertig
0.03809,0.99463,-0.11841,61c3bc62c988834ab2ff5bba,2021/12/22 23:58:25:795,bereit/fertig
0.04199,0.99829,-0.11865,61c3bc63c988834ab2ff5bbb,2021/12/22 23:58:26:276,bereit/fertig
0.04443,0.99487,-0.12231,61c3bc63c988834ab2ff5bbc,2021/12/22 23:58:26:760,bereit/fertig
0.04102,0.99756,-0.11719,61c3bc64c988834ab2ff5bbd,2021/12/22 23:58:27:241,bereit/fertig
0.04102,0.99390,-0.12231,61c3bc64c988834ab2ff5bbe,2021/12/22 23:58:27:725,bereit/fertig
0.04028,1.00195,-0.11401,61c3bc65c988834ab2ff5bbf,2021/12/22 23:58:28:206,bereit/fertig
0.04126,0.99609,-0.11865,61c3bc65c988834ab2ff5bc0,2021/12/22 23:58:28:688,bereit/fertig
0.04199,0.99243,-0.11646,61c3bc66c988834ab2ff5bc1,2021/12/22 23:58:29:170,bereit/fertig
0.04199,1.00244,-0.12207,61c3bc66c988834ab2ff5bc2,2021/12/22 23:58:29:651,bereit/fertig
0.04175,1.00000,-0.12622,61c3bc67c988834ab2ff5bc3,2021/12/22 23:58:30:133,bereit/fertig
0.03711,0.99927,-0.11963,61c3bc67c988834ab2ff5bc4,2021/12/22 23:58:30:615,bereit/fertig
0.04443,1.00024,-0.12744,61c3bc68c988834ab2ff5bc5,2021/12/22 23:58:31:97,bereit/fertig
0.03467,0.99634,-0.12085,61c3bc68c988834ab2ff5bc6,2021/12/22 23:58:31:580,bereit/fertig
0.04346,1.00146,-0.12891,61c3bc69c988834ab2ff5bc7,2021/12/22 23:58:32:61,bereit/fertig
0.03784,1.00122,-0.12061,61c3bc69c988834ab2ff5bc8,2021/12/22 23:58:32:545,bereit/fertig
0.03345,0.99683,-0.12085,61c3bc6ac988834ab2ff5bc9,2021/12/22 23:58:33:25,bereit/fertig
0.04907,1.00024,-0.12915,61c3bc6ac988834ab2ff5bca,2021/12/22 23:58:33:507,bereit/fertig
0.04248,0.99683,-0.12451,61c3bc6ac988834ab2ff5bcb,2021/12/22 23:58:33:990,bereit/fertig
0.04395,0.99805,-0.11768,61c3bc6bc988834ab2ff5bcc,2021/12/22 23:58:34:471,bereit/fertig
0.04321,0.99731,-0.12012,61c3bc6cc988834ab2ff5bcd,2021/12/22 23:58:34:953,bereit/fertig
0.03979,0.99609,-0.13013,61c3bc6cc988834ab2ff5bce,2021/12/22 23:58:35:435,bereit/fertig
0.04712,0.99390,-0.12061,61c3bc6dc988834ab2ff5bcf,2021/12/22 23:58:35:918,bereit/fertig
0.04077,0.99658,-0.12061,61c3bc6dc988834ab2ff5bd0,2021/12/22 23:58:36:400,bereit/fertig
0.03516,0.99951,-0.11572,61c3bc6ec988834ab2ff5bd1,2021/12/22 23:58:36:882,bereit/fertig
0.04517,0.99683,-0.12134,61c3bc6ec988834ab2ff5bd2,2021/12/22 23:58:37:365,bereit/fertig
0.04248,1.00220,-0.11938,61c3bc6fc988834ab2ff5bd3,2021/12/22 23:58:37:846,bereit/fertig
0.03735,0.99707,-0.11670,61c3bc6fc988834ab2ff5bd4,2021/12/22 23:58:38:328,bereit/fertig
0.03857,0.99438,-0.11426,61c3bc70c988834ab2ff5bd5,2021/12/22 23:58:38:810,bereit/fertig
0.04150,1.00098,-0.11719,61c3bc70c988834ab2ff5bd6,2021/12/22 23:58:39:292,bereit/fertig
0.04297,1.00000,-0.12183,61c3bc71c988834ab2ff5bd7,2021/12/22 23:58:39:775,bereit/fertig
0.03540,0.99927,-0.12964,61c3bc71c988834ab2ff5bd8,2021/12/22 23:58:40:257,bereit/fertig
0.04370,0.99780,-0.10938,61c3bc72c988834ab2ff5bd9,2021/12/22 23:58:40:740,bereit/fertig
0.04004,1.00269,-0.11694,61c3bc72c988834ab2ff5bda,2021/12/22 23:58:41:221,bereit/fertig
0.04712,0.99292,-0.11841,61c3bc73c988834ab2ff5bdb,2021/12/22 23:58:41:703,bereit/fertig
0.04492,0.99878,-0.11865,61c3bc73c988834ab2ff5bdc,2021/12/22 23:58:42:185,bereit/fertig
0.03857,1.00073,-0.11890,61c3bc74c988834ab2ff5bdd,2021/12/22 23:58:42:667,bereit/fertig
0.04736,0.99902,-0.12842,61c3bc74c988834ab2ff5bde,2021/12/22 23:58:43:150,bereit/fertig
0.04102,0.99463,-0.11743,61c3bc75c988834ab2ff5bdf,2021/12/22 23:58:43:632,bereit/fertig
0.04370,1.00098,-0.12231,61c3bc75c988834ab2ff5be0,2021/12/22 23:58:44:113,bereit/fertig
0.04028,0.99756,-0.12866,61c3bc76c988834ab2ff5be1,2021/12/22 23:58:44:595,bereit/fertig
0.04419,0.99927,-0.11963,61c3bc76c988834ab2ff5be2,2021/12/22 23:58:45:77,bereit/fertig
0.03906,1.00146,-0.12036,61c3bc76c988834ab2ff5be3,2021/12/22 23:58:45:560,bereit/fertig
0.04468,1.00220,-0.12524,61c3bc77c988834ab2ff5be4,2021/12/22 23:58:46:42,bereit/fertig
0.03540,1.00049,-0.12451,61c3bc78c988834ab2ff5be5,2021/12/22 23:58:46:523,bereit/fertig
0.04248,0.99585,-0.11230,61c3bc78c988834ab2ff5be6,2021/12/22 23:58:47:5,bereit/fertig
0.04297,0.99683,-0.12378,61c3bc79c988834ab2ff5be7,2021/12/22 23:58:47:487,bereit/fertig
0.03589,1.00391,-0.12329,61c3bc79c988834ab2ff5be8,2021/12/22 23:58:47:970,bereit/fertig
0.03540,0.99316,-0.12964,61c3bc7ac988834ab2ff5be9,2021/12/22 23:58:48:451,bereit/fertig
0.04028,0.99609,-0.12207,61c3bc7ac988834ab2ff5bea,2021/12/22 23:58:48:933,bereit/fertig
0.04395,1.00073,-0.12012,61c3bc7bc988834ab2ff5beb,2021/12/22 23:58:49:416,bereit/fertig
0.04468,1.00098,-0.11646,61c3bc7bc988834ab2ff5bec,2021/12/22 23:58:49:898,bereit/fertig
0.03784,1.00024,-0.12158,61c3bc7cc988834ab2ff5bed,2021/12/22 23:58:50:380,bereit/fertig
0.04297,1.00220,-0.12085,61c3bc7cc988834ab2ff5bee,2021/12/22 23:58:50:862,bereit/fertig
0.04028,0.99487,-0.12378,61c3bc7dc988834ab2ff5bef,2021/12/22 23:58:51:345,bereit/fertig
0.04492,1.00269,-0.12866,61c3bc7dc988834ab2ff5bf0,2021/12/22 23:58:51:826,bereit/fertig
0.03906,1.00000,-0.12012,61c3bc7dc988834ab2ff5bf1,2021/12/22 23:58:52:310,bereit/fertig
0.04224,1.00049,-0.12158,61c3bc7ec988834ab2ff5bf2,2021/12/22 23:58:52:791,bereit/fertig
0.04077,1.00635,-0.12036,61c3bc7fc988834ab2ff5bf3,2021/12/22 23:58:53:273,bereit/fertig
0.04321,0.99780,-0.12256,61c3bc7fc988834ab2ff5bf4,2021/12/22 23:58:53:755,bereit/fertig
0.04297,0.99854,-0.12183,61c3bc80c988834ab2ff5bf5,2021/12/22 23:58:54:238,bereit/fertig
0.04175,0.99536,-0.12329,61c3bc80c988834ab2ff5bf6,2021/12/22 23:58:54:720,bereit/fertig
0.04712,0.99609,-0.12280,61c3bc81c988834ab2ff5bf7,2021/12/22 23:58:55:202,bereit/fertig
0.04053,1.00049,-0.12305,61c3bc81c988834ab2ff5bf8,2021/12/22 23:58:55:685,bereit/fertig
0.03882,1.00146,-0.12109,61c3bc81c988834ab2ff5bf9,2021/12/22 23:58:56:166,bereit/fertig
0.04102,0.99609,-0.11572,61c3bc82c988834ab2ff5bfa,2021/12/22 23:58:56:650,bereit/fertig
0.04590,0.99829,-0.11157,61c3bc83c988834ab2ff5bfb,2021/12/22 23:58:57:131,bereit/fertig
0.04590,0.99341,-0.12231,61c3bc83c988834ab2ff5bfc,2021/12/22 23:58:57:613,bereit/fertig
0.04004,0.99512,-0.12256,61c3bc84c988834ab2ff5bfd,2021/12/22 23:58:58:95,bereit/fertig
0.03662,0.99854,-0.12744,61c3bc84c988834ab2ff5bfe,2021/12/22 23:58:58:578,bereit/fertig
0.04004,1.00146,-0.12451,61c3bc84c988834ab2ff5bff,2021/12/22 23:58:59:60,bereit/fertig
0.04248,1.00342,-0.11963,61c3bc85c988834ab2ff5c00,2021/12/22 23:58:59:542,bereit/fertig
0.03613,0.99805,-0.12207,61c3bc86c988834ab2ff5c01,2021/12/22 23:59:0:25,bereit/fertig
0.04199,0.99609,-0.12476,61c3bc86c988834ab2ff5c02,2021/12/22 23:59:0:506,bereit/fertig
0.04297,0.99365,-0.11401,61c3bc87c988834ab2ff5c03,2021/12/22 23:59:0:988,bereit/fertig
0.03760,1.00024,-0.12183,61c3bc87c988834ab2ff5c04,2021/12/22 23:59:1:471,bereit/fertig
0.04590,1.00317,-0.11768,61c3bc88c988834ab2ff5c05,2021/12/22 23:59:1:953,bereit/fertig
0.04443,0.99976,-0.12427,61c3bc88c988834ab2ff5c06,2021/12/22 23:59:2:435,bereit/fertig
0.04395,0.99609,-0.11157,61c3bc89c988834ab2ff5c07,2021/12/22 23:59:2:917,bereit/fertig
0.04224,0.99902,-0.11719,61c3bc89c988834ab2ff5c08,2021/12/22 23:59:3:400,bereit/fertig
0.03931,0.99805,-0.12476,61c3bc8ac988834ab2ff5c09,2021/12/22 23:59:3:881,bereit/fertig
0.03833,0.99829,-0.11938,61c3bc8ac988834ab2ff5c0a,2021/12/22 23:59:4:365,bereit/fertig
0.03760,0.99951,-0.11914,61c3bc8bc988834ab2ff5c0b,2021/12/22 23:59:4:846,bereit/fertig
0.04712,1.00024,-0.11890,61c3bc8bc988834ab2ff5c0c,2021/12/22 23:59:5:328,bereit/fertig
0.04443,0.99243,-0.12109,61c3bc8cc988834ab2ff5c0d,2021/12/22 23:59:5:810,bereit/fertig
0.03418,1.00513,-0.12305,61c3bc8cc988834ab2ff5c0e,2021/12/22 23:59:6:292,bereit/fertig
0.04102,0.99756,-0.12207,61c3bc8dc988834ab2ff5c0f,2021/12/22 23:59:6:775,bereit/fertig
0.04150,1.00220,-0.12622,61c3bc8dc988834ab2ff5c10,2021/12/22 23:59:7:256,bereit/fertig
0.04199,0.99414,-0.11548,61c3bc8ec988834ab2ff5c11,2021/12/22 23:59:7:740,bereit/fertig
0.03906,0.99561,-0.12402,61c3bc8ec988834ab2ff5c12,2021/12/22 23:59:8:221,bereit/fertig
0.04370,1.00293,-0.11841,61c3bc8fc988834ab2ff5c13,2021/12/22 23:59:8:703,bereit/fertig
0.04761,0.99219,-0.11597,61c3bc8fc988834ab2ff5c14,2021/12/22 23:59:9:185,bereit/fertig
0.04175,0.99536,-0.11523,61c3bc90c988834ab2ff5c15,2021/12/22 23:59:9:667,bereit/fertig
0.04346,1.00366,-0.12329,61c3bc90c988834ab2ff5c16,2021/12/22 23:59:10:150,bereit/fertig
0.04370,1.00049,-0.12549,61c3bc91c988834ab2ff5c17,2021/12/22 23:59:10:632,bereit/fertig
0.03711,0.99927,-0.11841,61c3bc91c988834ab2ff5c18,2021/12/22 23:59:11:113,bereit/fertig
0.03809,0.99976,-0.11523,61c3bc92c988834ab2ff5c19,2021/12/22 23:59:11:595,bereit/fertig
0.03882,0.99756,-0.12207,61c3bc92c988834ab2ff5c1a,2021/12/22 23:59:12:77,bereit/fertig
0.04639,0.99927,-0.12109,61c3bc93c988834ab2ff5c1b,2021/12/22 23:59:12:560,bereit/fertig
0.04395,0.99951,-0.12280,61c3bc93c988834ab2ff5c1c,2021/12/22 23:59:13:41,bereit/fertig
0.03516,0.99829,-0.12598,61c3bc94c988834ab2ff5c1d,2021/12/22 23:59:13:523,bereit/fertig
0.03809,1.00000,-0.12061,61c3bc94c988834ab2ff5c1e,2021/12/22 23:59:14:5,bereit/fertig
0.03833,0.99927,-0.11963,61c3bc95c988834ab2ff5c1f,2021/12/22 23:59:14:488,bereit/fertig
0.03833,1.00171,-0.12891,61c3bc95c988834ab2ff5c20,2021/12/22 23:59:14:970,bereit/fertig
0.04004,1.00439,-0.12744,61c3bc96c988834ab2ff5c21,2021/12/22 23:59:15:452,bereit/fertig
0.04248,1.00024,-0.12354,61c3bc96c988834ab2ff5c22,2021/12/22 23:59:15:935,bereit/fertig
0.03735,0.99609,-0.12671,61c3bc97c988834ab2ff5c23,2021/12/22 23:59:16:416,bereit/fertig
0.04053,1.00073,-0.12256,61c3bc97c988834ab2ff5c24,2021/12/22 23:59:16:898,bereit/fertig
0.04028,0.99951,-0.11841,61c3bc98c988834ab2ff5c25,2021/12/22 23:59:17:380,bereit/fertig
0.04468,1.00220,-0.11572,61c3bc98c988834ab2ff5c26,2021/12/22 23:59:17:862,bereit/fertig
0.04443,1.00098,-0.11938,61c3bc99c988834ab2ff5c27,2021/12/22 23:59:18:345,bereit/fertig
0.04224,1.00342,-0.11548,61c3bc99c988834ab2ff5c28,2021/12/22 23:59:18:827,bereit/fertig
0.04224,0.99585,-0.12427,61c3bc9ac988834ab2ff5c29,2021/12/22 23:59:19:310,bereit/fertig
0.03857,0.99512,-0.11719,61c3bc9ac988834ab2ff5c2a,2021/12/22 23:59:19:791,bereit/fertig
0.04492,0.99561,-0.12085,61c3bc9bc988834ab2ff5c2b,2021/12/22 23:59:20:273,bereit/fertig
0.03687,1.00415,-0.10938,61c3bc9bc988834ab2ff5c2c,2021/12/22 23:59:20:755,bereit/fertig
0.03931,0.99634,-0.12085,61c3bc9cc988834ab2ff5c2d,2021/12/22 23:59:21:237,bereit/fertig
0.04053,1.00464,-0.11572,61c3bc9cc988834ab2ff5c2e,2021/12/22 23:59:21:720,bereit/fertig
0.03760,0.99927,-0.12305,61c3bc9dc988834ab2ff5c2f,2021/12/22 23:59:22:201,bereit/fertig
0.03906,1.00122,-0.11304,61c3bc9dc988834ab2ff5c30,2021/12/22 23:59:22:683,bereit/fertig
0.04590,0.99561,-0.12842,61c3bc9dc988834ab2ff5c31,2021/12/22 23:59:23:166,bereit/fertig
0.04541,0.99512,-0.12158,61c3bc9ec988834ab2ff5c32,2021/12/22 23:59:23:648,bereit/fertig
0.04736,1.00757,-0.13110,61c3bc9fc988834ab2ff5c33,2021/12/22 23:59:24:130,bereit/fertig
0.04150,1.00098,-0.12134,61c3bc9fc988834ab2ff5c34,2021/12/22 23:59:24:612,bereit/fertig
0.03857,0.99487,-0.12744,61c3bca0c988834ab2ff5c35,2021/12/22 23:59:25:95,bereit/fertig
0.04175,1.00024,-0.12158,61c3bca0c988834ab2ff5c36,2021/12/22 23:59:25:577,bereit/fertig
0.04321,0.99756,-0.11621,61c3bca1c988834ab2ff5c37,2021/12/22 23:59:26:58,bereit/fertig
0.04028,1.00171,-0.12183,61c3bca1c988834ab2ff5c38,2021/12/22 23:59:26:540,bereit/fertig
0.04272,0.99609,-0.11938,61c3bca2c988834ab2ff5c39,2021/12/22 23:59:27:22,bereit/fertig
0.04272,0.99829,-0.12085,61c3bca2c988834ab2ff5c3a,2021/12/22 23:59:27:505,bereit/fertig
0.04565,1.00073,-0.12183,61c3bca2c988834ab2ff5c3b,2021/12/22 23:59:27:986,bereit/fertig
0.03955,0.99805,-0.12451,61c3bca3c988834ab2ff5c3c,2021/12/22 23:59:28:468,bereit/fertig
0.04150,0.99146,-0.12183,61c3bca4c988834ab2ff5c3d,2021/12/22 23:59:28:950,bereit/fertig
0.03906,1.00513,-0.11914,61c3bca4c988834ab2ff5c3e,2021/12/22 23:59:29:432,bereit/fertig
0.04175,0.99609,-0.12158,61c3bca5c988834ab2ff5c3f,2021/12/22 23:59:29:915,bereit/fertig
0.03882,1.00244,-0.10938,61c3bca5c988834ab2ff5c40,2021/12/22 23:59:30:397,bereit/fertig
0.03638,0.99854,-0.12842,61c3bca6c988834ab2ff5c41,2021/12/22 23:59:30:880,bereit/fertig
0.03345,0.99463,-0.11792,61c3bca6c988834ab2ff5c42,2021/12/22 23:59:31:361,bereit/fertig
0.04175,1.00293,-0.11694,61c3bca7c988834ab2ff5c43,2021/12/22 23:59:31:843,bereit/fertig
0.04175,0.99731,-0.12305,61c3bca7c988834ab2ff5c44,2021/12/22 23:59:32:325,bereit/fertig
0.04175,1.00049,-0.12646,61c3bca8c988834ab2ff5c45,2021/12/22 23:59:32:807,bereit/fertig
0.04346,0.99414,-0.12427,61c3bca8c988834ab2ff5c46,2021/12/22 23:59:33:290,bereit/fertig
0.04248,0.99341,-0.11768,61c3bca9c988834ab2ff5c47,2021/12/22 23:59:33:771,bereit/fertig
0.03931,1.00049,-0.12476,61c3bca9c988834ab2ff5c48,2021/12/22 23:59:34:253,bereit/fertig
0.04028,0.99341,-0.11694,61c3bcaac988834ab2ff5c49,2021/12/22 23:59:34:735,bereit/fertig
0.04224,1.00195,-0.11646,61c3bcaac988834ab2ff5c4a,2021/12/22 23:59:35:217,bereit/fertig
0.04712,1.00659,-0.11572,61c3bcabc988834ab2ff5c4b,2021/12/22 23:59:35:700,bereit/fertig
0.04321,0.99951,-0.11670,61c3bcabc988834ab2ff5c4c,2021/12/22 23:59:36:181,bereit/fertig
0.04443,0.99951,-0.12402,61c3bcacc988834ab2ff5c4d,2021/12/22 23:59:36:663,bereit/fertig
0.04834,0.99243,-0.12109,61c3bcacc988834ab2ff5c4e,2021/12/22 23:59:37:145,bereit/fertig
0.04224,0.99585,-0.12354,61c3bcadc988834ab2ff5c4f,2021/12/22 23:59:37:628,bereit/fertig
0.04565,0.99512,-0.12012,61c3bcadc988834ab2ff5c50,2021/12/22 23:59:38:110,bereit/fertig
0.04370,0.99756,-0.11963,61c3bcaec988834ab2ff5c51,2021/12/22 23:59:38:592,bereit/fertig
0.04297,0.99854,-0.11401,61c3bcaec988834ab2ff5c52,2021/12/22 23:59:39:75,bereit/fertig
0.03833,1.00146,-0.11792,61c3bcafc988834ab2ff5c53,2021/12/22 23:59:39:557,bereit/fertig
0.03442,0.99780,-0.12231,61c3bcafc988834ab2ff5c54,2021/12/22 23:59:40:38,bereit/fertig
0.03687,0.99707,-0.12134,61c3bcafc988834ab2ff5c55,2021/12/22 23:59:40:520,bereit/fertig
0.03564,0.99951,-0.12354,61c3bcb0c988834ab2ff5c56,2021/12/22 23:59:41:2,bereit/fertig
0.04175,1.00146,-0.12061,61c3bcb1c988834ab2ff5c57,2021/12/22 23:59:41:485,bereit/fertig
0.03711,0.99951,-0.11914,61c3bcb1c988834ab2ff5c58,2021/12/22 23:59:41:966,bereit/fertig
0.03882,0.99805,-0.12061,61c3bcb2c988834ab2ff5c59,2021/12/22 23:59:42:448,bereit/fertig
0.03931,0.99658,-0.12378,61c3bcb2c988834ab2ff5c5a,2021/12/22 23:59:42:930,bereit/fertig
0.05151,1.00073,-0.12061,61c3bcb2c988834ab2ff5c5b,2021/12/22 23:59:43:412,bereit/fertig
0.04297,0.99268,-0.11987,61c3bcb3c988834ab2ff5c5c,2021/12/22 23:59:43:895,bereit/fertig
0.04175,0.99634,-0.12622,61c3bcb4c988834ab2ff5c5d,2021/12/22 23:59:44:376,bereit/fertig
0.03809,0.99170,-0.12329,61c3bcb4c988834ab2ff5c5e,2021/12/22 23:59:44:858,bereit/fertig
0.03979,0.99561,-0.12036,61c3bcb5c988834ab2ff5c5f,2021/12/22 23:59:45:340,bereit/fertig
0.04639,0.99243,-0.12012,61c3bcb5c988834ab2ff5c60,2021/12/22 23:59:45:821,bereit/fertig
0.04272,0.99780,-0.12427,61c3bcb5c988834ab2ff5c61,2021/12/22 23:59:46:303,bereit/fertig
0.04053,0.99585,-0.12183,61c3bcb6c988834ab2ff5c62,2021/12/22 23:59:46:785,bereit/fertig
0.04077,1.00317,-0.11670,61c3bcb7c988834ab2ff5c63,2021/12/22 23:59:47:267,bereit/fertig
0.04199,0.99463,-0.12012,61c3bcb7c988834ab2ff5c64,2021/12/22 23:59:47:750,bereit/fertig
